Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;69;24;ARM-CMSIS-DSP;0.379347;1687;8051;1
GrowK;24;69;24;TillJIT-04.06.;0.618915;1034;8051;1
GrowK;24;69;24;Intrinsics;0.460070;1391;8051;1
GrowK;24;69;24;ReferenceCM;0.070471;908;805;1
GrowK;24;70;24;ARM-CMSIS-DSP;0.379572;1686;7936;1
GrowK;24;70;24;TillJIT-04.06.;0.618916;1034;7936;1
GrowK;24;70;24;Intrinsics;0.460071;1391;7936;1
GrowK;24;70;24;ReferenceCM;0.069508;920;793;1
GrowK;24;71;24;ARM-CMSIS-DSP;0.379561;1686;7824;1
GrowK;24;71;24;TillJIT-04.06.;0.619497;1033;7824;1
GrowK;24;71;24;Intrinsics;0.460389;1390;7824;1
GrowK;24;71;24;ReferenceCM;0.068924;928;782;1
GrowK;24;72;24;ARM-CMSIS-DSP;0.379820;1685;7716;1
GrowK;24;72;24;TillJIT-04.06.;0.619551;1033;7716;1
GrowK;24;72;24;Intrinsics;0.461092;1388;7716;1
GrowK;24;72;24;ReferenceCM;0.073169;874;771;1
GrowK;24;73;24;ARM-CMSIS-DSP;0.380256;1683;7610;1
GrowK;24;73;24;TillJIT-04.06.;0.620127;1032;7610;1
GrowK;24;73;24;Intrinsics;0.461074;1388;7610;1
GrowK;24;73;24;ReferenceCM;0.070950;902;761;1
GrowK;24;74;24;ARM-CMSIS-DSP;0.380248;1683;7507;1
GrowK;24;74;24;TillJIT-04.06.;0.620113;1032;7507;1
GrowK;24;74;24;Intrinsics;0.461396;1387;7507;1
GrowK;24;74;24;ReferenceCM;0.070028;913;750;1
GrowK;24;75;24;ARM-CMSIS-DSP;0.380252;1683;7407;1
GrowK;24;75;24;TillJIT-04.06.;0.620121;1032;7407;1
GrowK;24;75;24;Intrinsics;0.461402;1387;7407;1
GrowK;24;75;24;ReferenceCM;0.069496;920;740;1
GrowK;24;76;24;ARM-CMSIS-DSP;0.380677;1681;7309;1
GrowK;24;76;24;TillJIT-04.06.;0.621279;1030;7309;1
GrowK;24;76;24;Intrinsics;0.462034;1385;7309;1
GrowK;24;76;24;ReferenceCM;0.073548;869;730;1
GrowK;24;77;24;ARM-CMSIS-DSP;0.380725;1681;7215;1
GrowK;24;77;24;TillJIT-04.06.;0.621359;1030;7215;1
GrowK;24;77;24;Intrinsics;0.462093;1385;7215;1
GrowK;24;77;24;ReferenceCM;0.071299;897;721;1
GrowK;24;78;24;ARM-CMSIS-DSP;0.380925;1680;7122;1
GrowK;24;78;24;TillJIT-04.06.;0.621315;1030;7122;1
GrowK;24;78;24;Intrinsics;0.462395;1384;7122;1
GrowK;24;78;24;ReferenceCM;0.070382;909;712;1
GrowK;24;79;24;ARM-CMSIS-DSP;0.381160;1679;7032;1
GrowK;24;79;24;TillJIT-04.06.;0.621932;1029;7032;1
GrowK;24;79;24;Intrinsics;0.462739;1383;7032;1
GrowK;24;79;24;ReferenceCM;0.069998;914;703;1
GrowK;24;80;24;ARM-CMSIS-DSP;0.381155;1679;6944;1
GrowK;24;80;24;TillJIT-04.06.;0.621319;1030;6944;1
GrowK;24;80;24;Intrinsics;0.462732;1383;6944;1
GrowK;24;80;24;ReferenceCM;0.073771;867;694;1
GrowK;24;81;24;ARM-CMSIS-DSP;0.381367;1678;6858;1
GrowK;24;81;24;TillJIT-04.06.;0.622504;1028;6858;1
GrowK;24;81;24;Intrinsics;0.462714;1383;6858;1
GrowK;24;81;24;ReferenceCM;0.071738;891;685;1
GrowK;24;82;24;ARM-CMSIS-DSP;0.381630;1677;6775;1
GrowK;24;82;24;TillJIT-04.06.;0.621957;1029;6775;1
GrowK;24;82;24;Intrinsics;0.463428;1381;6775;1
GrowK;24;82;24;ReferenceCM;0.070900;902;677;1
GrowK;24;83;24;ARM-CMSIS-DSP;0.381609;1677;6693;1
GrowK;24;83;24;TillJIT-04.06.;0.622527;1028;6693;1
GrowK;24;83;24;Intrinsics;0.463402;1381;6693;1
GrowK;24;83;24;ReferenceCM;0.070371;909;669;1
GrowK;24;84;24;ARM-CMSIS-DSP;0.382046;1675;6613;1
GrowK;24;84;24;TillJIT-04.06.;0.622497;1028;6613;1
GrowK;24;84;24;Intrinsics;0.463715;1380;6613;1
GrowK;24;84;24;ReferenceCM;0.074032;864;661;1
GrowK;24;85;24;ARM-CMSIS-DSP;0.382034;1675;6535;1
GrowK;24;85;24;TillJIT-04.06.;0.623084;1027;6535;1
GrowK;24;85;24;Intrinsics;0.463701;1380;6535;1
GrowK;24;85;24;ReferenceCM;0.072088;887;653;1
GrowK;24;86;24;ARM-CMSIS-DSP;0.382262;1674;6459;1
GrowK;24;86;24;TillJIT-04.06.;0.623083;1027;6459;1
GrowK;24;86;24;Intrinsics;0.464036;1379;6459;1
GrowK;24;86;24;ReferenceCM;0.071239;897;645;1
GrowK;24;87;24;ARM-CMSIS-DSP;0.382505;1673;6385;1
GrowK;24;87;24;TillJIT-04.06.;0.623714;1026;6385;1
GrowK;24;87;24;Intrinsics;0.464054;1379;6385;1
GrowK;24;87;24;ReferenceCM;0.070733;904;638;1
GrowK;24;88;24;ARM-CMSIS-DSP;0.382538;1673;6313;1
GrowK;24;88;24;TillJIT-04.06.;0.623161;1027;6313;1
GrowK;24;88;24;Intrinsics;0.464432;1378;6313;1
GrowK;24;88;24;ReferenceCM;0.074295;861;631;1
GrowK;24;89;24;ARM-CMSIS-DSP;0.382763;1672;6242;1
GrowK;24;89;24;TillJIT-04.06.;0.623762;1026;6242;1
GrowK;24;89;24;Intrinsics;0.464427;1378;6242;1
GrowK;24;89;24;ReferenceCM;0.072455;883;624;1
GrowK;24;90;24;ARM-CMSIS-DSP;0.382723;1672;6172;1
GrowK;24;90;24;TillJIT-04.06.;0.624305;1025;6172;1
GrowK;24;90;24;Intrinsics;0.464715;1377;6172;1
GrowK;24;90;24;ReferenceCM;0.071555;894;617;1
GrowK;24;91;24;ARM-CMSIS-DSP;0.382775;1672;6105;1
GrowK;24;91;24;TillJIT-04.06.;0.624390;1025;6105;1
GrowK;24;91;24;Intrinsics;0.464778;1377;6105;1
GrowK;24;91;24;ReferenceCM;0.071132;899;610;1
GrowK;24;92;24;ARM-CMSIS-DSP;0.382734;1672;6038;1
GrowK;24;92;24;TillJIT-04.06.;0.624323;1025;6038;1
GrowK;24;92;24;Intrinsics;0.465066;1376;6038;1
GrowK;24;92;24;ReferenceCM;0.074572;857;603;1
GrowK;24;93;24;ARM-CMSIS-DSP;0.382958;1671;5973;1
GrowK;24;93;24;TillJIT-04.06.;0.624315;1025;5973;1
GrowK;24;93;24;Intrinsics;0.465061;1376;5973;1
GrowK;24;93;24;ReferenceCM;0.072682;880;597;1
GrowK;24;94;24;ARM-CMSIS-DSP;0.383223;1670;5910;1
GrowK;24;94;24;TillJIT-04.06.;0.624373;1025;5910;1
GrowK;24;94;24;Intrinsics;0.465442;1375;5910;1
GrowK;24;94;24;ReferenceCM;0.071908;890;591;1
GrowK;24;95;24;ARM-CMSIS-DSP;0.383401;1669;5847;1
GrowK;24;95;24;TillJIT-04.06.;0.624288;1025;5847;1
GrowK;24;95;24;Intrinsics;0.465717;1374;5847;1
GrowK;24;95;24;ReferenceCM;0.071491;894;584;1
GrowK;24;96;24;ARM-CMSIS-DSP;0.383461;1669;5787;1
GrowK;24;96;24;TillJIT-04.06.;0.624996;1024;5787;1
GrowK;24;96;24;Intrinsics;0.465452;1375;5787;1
GrowK;24;96;24;ReferenceCM;0.074763;855;578;1
GrowK;24;97;24;ARM-CMSIS-DSP;0.383438;1669;5727;1
GrowK;24;97;24;TillJIT-04.06.;0.624959;1024;5727;1
GrowK;24;97;24;Intrinsics;0.465763;1374;5727;1
GrowK;24;97;24;ReferenceCM;0.072965;876;572;1
GrowK;24;98;24;ARM-CMSIS-DSP;0.383630;1668;5668;1
GrowK;24;98;24;TillJIT-04.06.;0.624897;1024;5668;1
GrowK;24;98;24;Intrinsics;0.466056;1373;5668;1
GrowK;24;98;24;ReferenceCM;0.072202;885;566;1
GrowK;24;99;24;ARM-CMSIS-DSP;0.383877;1667;5611;1
GrowK;24;99;24;TillJIT-04.06.;0.624925;1024;5611;1
GrowK;24;99;24;Intrinsics;0.466077;1373;5611;1
GrowK;24;99;24;ReferenceCM;0.071808;891;561;1
GrowK;24;100;24;ARM-CMSIS-DSP;0.383885;1667;5555;1
GrowK;24;100;24;TillJIT-04.06.;0.625548;1023;5555;1
GrowK;24;100;24;Intrinsics;0.466086;1373;5555;1
GrowK;24;100;24;ReferenceCM;0.074954;853;555;1
GrowK;24;101;24;ARM-CMSIS-DSP;0.383885;1667;5500;1
GrowK;24;101;24;TillJIT-04.06.;0.625548;1023;5500;1
GrowK;24;101;24;Intrinsics;0.466426;1372;5500;1
GrowK;24;101;24;ReferenceCM;0.073303;873;550;1
GrowK;24;102;24;ARM-CMSIS-DSP;0.384110;1666;5446;1
GrowK;24;102;24;TillJIT-04.06.;0.625539;1023;5446;1
GrowK;24;102;24;Intrinsics;0.466419;1372;5446;1
GrowK;24;102;24;ReferenceCM;0.072474;882;544;1
GrowK;24;103;24;ARM-CMSIS-DSP;0.384101;1666;5393;1
GrowK;24;103;24;TillJIT-04.06.;0.626137;1022;5393;1
GrowK;24;103;24;Intrinsics;0.466748;1371;5393;1
GrowK;24;103;24;ReferenceCM;0.072022;888;539;1
GrowK;24;104;24;ARM-CMSIS-DSP;0.384321;1665;5341;1
GrowK;24;104;24;TillJIT-04.06.;0.626733;1021;5341;1
