Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;90;24;24;ReferenceCM;0.156841;1020;1543;1
GrowM;91;24;24;ARM-CMSIS-DSP;0.873810;1831;15262;1
GrowM;91;24;24;TillJIT;1.230728;1300;15262;1
GrowM;91;24;24;ReferenceCM;0.156683;1021;1526;1
GrowM;92;24;24;ARM-CMSIS-DSP;0.883454;1811;15096;1
GrowM;92;24;24;TillJIT;1.296543;1234;15096;1
GrowM;92;24;24;ReferenceCM;0.156794;1020;1509;1
GrowM;93;24;24;ARM-CMSIS-DSP;0.880555;1817;14934;1
GrowM;93;24;24;TillJIT;1.225091;1306;14934;1
GrowM;93;24;24;ReferenceCM;0.156818;1020;1493;1
GrowM;94;24;24;ARM-CMSIS-DSP;0.877650;1823;14775;1
GrowM;94;24;24;TillJIT;1.290286;1240;14775;1
GrowM;94;24;24;ReferenceCM;0.156652;1021;1477;1
GrowM;95;24;24;ARM-CMSIS-DSP;0.874742;1829;14619;1
GrowM;95;24;24;TillJIT;1.245061;1285;14619;1
GrowM;95;24;24;ReferenceCM;0.156911;1019;1461;1
GrowM;96;24;24;ARM-CMSIS-DSP;0.883942;1810;14467;1
GrowM;96;24;24;TillJIT;1.334391;1199;14467;1
GrowM;96;24;24;Intrinsics;1.077397;-1485;14467;0
GrowM;96;24;24;ReferenceCM;0.156016;1025;1446;1
GrowM;97;24;24;ARM-CMSIS-DSP;0.880545;1817;14318;1
GrowM;97;24;24;TillJIT;1.207510;1325;14318;1
GrowM;97;24;24;ReferenceCM;0.156924;1019;1431;1
GrowM;98;24;24;ARM-CMSIS-DSP;0.878135;1822;14172;1
GrowM;98;24;24;TillJIT;1.271830;1258;14172;1
GrowM;98;24;24;ReferenceCM;0.156530;1022;1417;1
GrowM;99;24;24;ARM-CMSIS-DSP;0.875262;1828;14029;1
GrowM;99;24;24;TillJIT;1.230753;1300;14029;1
GrowM;99;24;24;ReferenceCM;0.156607;1021;1402;1
GrowM;100;24;24;ARM-CMSIS-DSP;0.884410;1809;13888;1
GrowM;100;24;24;TillJIT;1.289200;1241;13888;1
GrowM;100;24;24;ReferenceCM;0.156456;1022;1388;1
GrowM;101;24;24;ARM-CMSIS-DSP;0.881033;1816;13751;1
GrowM;101;24;24;TillJIT;1.217623;1314;13751;1
GrowM;101;24;24;ReferenceCM;0.156387;1023;1375;1
GrowM;102;24;24;ARM-CMSIS-DSP;0.878602;1821;13616;1
GrowM;102;24;24;TillJIT;1.265771;1264;13616;1
GrowM;102;24;24;ReferenceCM;0.156327;1023;1361;1
