Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;83;TillJIT;0.588738;1087;6693;1
GrowN;24;24;83;ReferenceCM;0.058847;1087;669;1
GrowN;24;24;84;ARM-CMSIS-DSP;0.359914;1778;6613;1
GrowN;24;24;84;TillJIT;0.591977;1081;6613;1
GrowN;24;24;84;Intrinsics;0.423512;1511;6613;1
GrowN;24;24;84;ReferenceCM;0.058790;1088;661;1
GrowN;24;24;85;ARM-CMSIS-DSP;0.346833;1845;6535;1
GrowN;24;24;85;TillJIT;0.589233;1086;6535;1
GrowN;24;24;85;ReferenceCM;0.058770;1088;653;1
GrowN;24;24;86;ARM-CMSIS-DSP;0.351018;1823;6459;1
GrowN;24;24;86;TillJIT;0.589232;1086;6459;1
GrowN;24;24;86;ReferenceCM;0.058841;1086;645;1
GrowN;24;24;87;ARM-CMSIS-DSP;0.354729;1804;6385;1
GrowN;24;24;87;TillJIT;0.591980;1081;6385;1
GrowN;24;24;87;Intrinsics;0.423795;1510;6385;1
GrowN;24;24;87;ReferenceCM;0.058825;1087;638;1
GrowN;24;24;88;ARM-CMSIS-DSP;0.359948;1778;6313;1
GrowN;24;24;88;TillJIT;0.589306;1086;6313;1
GrowN;24;24;88;ReferenceCM;0.058794;1088;631;1
GrowN;24;24;89;ARM-CMSIS-DSP;0.347437;1842;6242;1
GrowN;24;24;89;TillJIT;0.588758;1087;6242;1
GrowN;24;24;89;ReferenceCM;0.058803;1088;624;1
GrowN;24;24;90;ARM-CMSIS-DSP;0.351215;1822;6172;1
GrowN;24;24;90;TillJIT;0.591964;1081;6172;1
GrowN;24;24;90;Intrinsics;0.423503;1511;6172;1
GrowN;24;24;90;ReferenceCM;0.058796;1088;617;1
GrowN;24;24;91;ARM-CMSIS-DSP;0.355358;1801;6105;1
GrowN;24;24;91;TillJIT;0.589861;1085;6105;1
GrowN;24;24;91;ReferenceCM;0.058775;1088;610;1
GrowN;24;24;92;ARM-CMSIS-DSP;0.360119;1777;6038;1
GrowN;24;24;92;TillJIT;0.588713;1087;6038;1
GrowN;24;24;92;ReferenceCM;0.058793;1087;603;1
GrowN;24;24;93;ARM-CMSIS-DSP;0.348163;1838;5973;1
GrowN;24;24;93;TillJIT;0.591973;1081;5973;1
GrowN;24;24;93;Intrinsics;0.423510;1511;5973;1
GrowN;24;24;93;ReferenceCM;0.058787;1088;597;1
GrowN;24;24;94;ARM-CMSIS-DSP;0.351638;1820;5910;1
GrowN;24;24;94;TillJIT;0.589302;1086;5910;1
GrowN;24;24;94;ReferenceCM;0.058768;1089;591;1
GrowN;24;24;95;ARM-CMSIS-DSP;0.355498;1800;5847;1
GrowN;24;24;95;TillJIT;0.588680;1087;5847;1
GrowN;24;24;95;ReferenceCM;0.058798;1087;584;1
GrowN;24;24;96;ARM-CMSIS-DSP;0.359953;1778;5787;1
GrowN;24;24;96;TillJIT;0.592041;1081;5787;1
GrowN;24;24;96;Intrinsics;0.423838;1510;5787;1
GrowN;24;24;96;ReferenceCM;0.058806;1087;578;1
GrowN;24;24;97;ARM-CMSIS-DSP;0.348561;1836;5727;1
GrowN;24;24;97;TillJIT;0.589823;1085;5727;1
GrowN;24;24;97;ReferenceCM;0.058802;1087;572;1
GrowN;24;24;98;ARM-CMSIS-DSP;0.352171;1817;5668;1
GrowN;24;24;98;TillJIT;0.589221;1086;5668;1
GrowN;24;24;98;ReferenceCM;0.058785;1087;566;1
GrowN;24;24;99;ARM-CMSIS-DSP;0.355711;1799;5611;1
GrowN;24;24;99;TillJIT;0.591973;1081;5611;1
GrowN;24;24;99;Intrinsics;0.423790;1510;5611;1
GrowN;24;24;99;ReferenceCM;0.058806;1088;561;1
GrowN;24;24;100;ARM-CMSIS-DSP;0.360324;1776;5555;1
GrowN;24;24;100;TillJIT;0.589803;1085;5555;1
GrowN;24;24;100;ReferenceCM;0.058765;1088;555;1
