Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;97;24;ReferenceCM;0.171942;930;1431;1
GrowK;24;98;24;ARM-CMSIS-DSP;0.954062;1677;14172;1
GrowK;24;98;24;TillJIT;1.560939;1025;14172;1
GrowK;24;98;24;Intrinsics;1.127528;1419;14172;1
GrowK;24;98;24;ReferenceCM;0.170730;937;1417;1
GrowK;24;99;24;ARM-CMSIS-DSP;0.953504;1678;14029;1
GrowK;24;99;24;TillJIT;1.551871;1031;14029;1
GrowK;24;99;24;Intrinsics;1.126746;1420;14029;1
GrowK;24;99;24;ReferenceCM;0.169740;942;1402;1
GrowK;24;100;24;ARM-CMSIS-DSP;0.954024;1677;13888;1
GrowK;24;100;24;TillJIT;1.553299;1030;13888;1
GrowK;24;100;24;Intrinsics;1.128278;1418;13888;1
GrowK;24;100;24;ReferenceCM;0.175326;912;1388;1
GrowK;24;101;24;ARM-CMSIS-DSP;0.954059;1677;13751;1
GrowK;24;101;24;TillJIT;1.551849;1031;13751;1
GrowK;24;101;24;Intrinsics;1.129115;1417;13751;1
GrowK;24;101;24;ReferenceCM;0.172583;927;1375;1
GrowK;24;102;24;ARM-CMSIS-DSP;0.954046;1677;13616;1
GrowK;24;102;24;TillJIT;1.542849;1037;13616;1
GrowK;24;102;24;Intrinsics;1.125922;1421;13616;1
GrowK;24;102;24;ReferenceCM;0.171224;934;1361;1
GrowK;24;103;24;ARM-CMSIS-DSP;0.949530;1685;13484;1
GrowK;24;103;24;TillJIT;1.531060;1045;13484;1
GrowK;24;103;24;Intrinsics;1.121990;1426;13484;1
GrowK;24;103;24;ReferenceCM;0.170521;938;1348;1
GrowK;24;104;24;ARM-CMSIS-DSP;0.948379;1687;13354;1
GrowK;24;104;24;TillJIT;1.523730;1050;13354;1
GrowK;24;104;24;Intrinsics;1.121961;1426;13354;1
GrowK;24;104;24;ReferenceCM;0.175377;912;1335;1
GrowK;24;105;24;ARM-CMSIS-DSP;0.948392;1687;13227;1
GrowK;24;105;24;TillJIT;1.503701;1064;13227;1
GrowK;24;105;24;Intrinsics;1.121190;1427;13227;1
GrowK;24;105;24;ReferenceCM;0.172875;925;1322;1
GrowK;24;106;24;ARM-CMSIS-DSP;0.949502;1685;13102;1
GrowK;24;106;24;TillJIT;1.493848;1071;13102;1
GrowK;24;106;24;Intrinsics;1.121958;1426;13102;1
GrowK;24;106;24;ReferenceCM;0.171638;932;1310;1
