Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;96;ReferenceCM;0.147797;1082;1446;1
GrowN;24;24;97;ARM-CMSIS-DSP;0.873335;1832;14318;1
GrowN;24;24;97;TillJIT;1.478697;1082;14318;1
GrowN;24;24;97;ReferenceCM;0.147787;1082;1431;1
GrowN;24;24;98;ARM-CMSIS-DSP;0.882981;1812;14172;1
GrowN;24;24;98;TillJIT;1.475980;1084;14172;1
GrowN;24;24;98;ReferenceCM;0.147577;1084;1417;1
GrowN;24;24;99;ARM-CMSIS-DSP;0.890857;1796;14029;1
GrowN;24;24;99;TillJIT;1.484211;1078;14029;1
GrowN;24;24;99;Intrinsics;1.069505;1496;14029;1
GrowN;24;24;99;ReferenceCM;0.147778;1082;1402;1
GrowN;24;24;100;ARM-CMSIS-DSP;0.902877;1772;13888;1
GrowN;24;24;100;TillJIT;1.478648;1082;13888;1
GrowN;24;24;100;ReferenceCM;0.147780;1082;1388;1
GrowN;24;24;101;ARM-CMSIS-DSP;0.874293;1830;13751;1
GrowN;24;24;101;TillJIT;1.475975;1084;13751;1
GrowN;24;24;101;ReferenceCM;0.147860;1082;1375;1
GrowN;24;24;102;ARM-CMSIS-DSP;0.881993;1814;13616;1
GrowN;24;24;102;TillJIT;1.481421;1080;13616;1
GrowN;24;24;102;Intrinsics;1.069475;1496;13616;1
GrowN;24;24;102;ReferenceCM;0.147803;1082;1361;1
GrowN;24;24;103;ARM-CMSIS-DSP;0.891838;1794;13484;1
GrowN;24;24;103;TillJIT;1.475976;1084;13484;1
GrowN;24;24;103;ReferenceCM;0.147827;1082;1348;1
GrowN;24;24;104;ARM-CMSIS-DSP;0.901869;1774;13354;1
GrowN;24;24;104;TillJIT;1.475937;1084;13354;1
GrowN;24;24;104;ReferenceCM;0.147822;1082;1335;1
GrowN;24;24;105;ARM-CMSIS-DSP;0.875240;1828;13227;1
GrowN;24;24;105;TillJIT;1.481424;1080;13227;1
GrowN;24;24;105;Intrinsics;1.070909;1494;13227;1
GrowN;24;24;105;ReferenceCM;0.147790;1082;1322;1
GrowN;24;24;106;ARM-CMSIS-DSP;0.883929;1810;13102;1
GrowN;24;24;106;TillJIT;1.475933;1084;13102;1
GrowN;24;24;106;ReferenceCM;0.147571;1084;1310;1
GrowN;24;24;107;ARM-CMSIS-DSP;0.890850;1796;12980;1
GrowN;24;24;107;TillJIT;1.475984;1084;12980;1
GrowN;24;24;107;ReferenceCM;0.147598;1084;1298;1
GrowN;24;24;108;ARM-CMSIS-DSP;0.903949;1770;12860;1
GrowN;24;24;108;TillJIT;1.481472;1080;12860;1
GrowN;24;24;108;Intrinsics;1.069512;1496;12860;1
GrowN;24;24;108;ReferenceCM;0.147601;1084;1286;1
GrowN;24;24;109;ARM-CMSIS-DSP;0.876225;1826;12742;1
GrowN;24;24;109;TillJIT;1.476003;1084;12742;1
GrowN;24;24;109;ReferenceCM;0.147577;1084;1274;1
GrowN;24;24;110;ARM-CMSIS-DSP;0.883960;1810;12626;1
GrowN;24;24;110;TillJIT;1.475984;1084;12626;1
GrowN;24;24;110;ReferenceCM;0.147528;1084;1262;1
GrowN;24;24;111;ARM-CMSIS-DSP;0.892821;1792;12512;1
GrowN;24;24;111;TillJIT;1.484169;1078;12512;1
GrowN;24;24;111;Intrinsics;1.069475;1496;12512;1
GrowN;24;24;111;ReferenceCM;0.147845;1082;1251;1
GrowN;24;24;112;ARM-CMSIS-DSP;0.902877;1772;12400;1
GrowN;24;24;112;TillJIT;1.475920;1084;12400;1
GrowN;24;24;112;ReferenceCM;0.147865;1082;1240;1
GrowN;24;24;113;ARM-CMSIS-DSP;0.878152;1822;12291;1
GrowN;24;24;113;TillJIT;1.476009;1084;12291;1
GrowN;24;24;113;ReferenceCM;0.147862;1082;1229;1
GrowN;24;24;114;ARM-CMSIS-DSP;0.885919;1806;12183;1
GrowN;24;24;114;TillJIT;1.481453;1080;12183;1
GrowN;24;24;114;Intrinsics;1.069498;1496;12183;1
GrowN;24;24;114;ReferenceCM;0.147835;1082;1218;1
GrowN;24;24;115;ARM-CMSIS-DSP;0.892835;1792;12077;1
GrowN;24;24;115;TillJIT;1.478707;1082;12077;1
GrowN;24;24;115;ReferenceCM;0.147785;1082;1207;1
GrowN;24;24;116;ARM-CMSIS-DSP;0.902921;1772;11973;1
GrowN;24;24;116;TillJIT;1.478721;1082;11973;1
GrowN;24;24;116;ReferenceCM;0.147562;1084;1197;1
GrowN;24;24;117;ARM-CMSIS-DSP;0.879058;1820;11870;1
GrowN;24;24;117;TillJIT;1.484124;1078;11870;1
GrowN;24;24;117;Intrinsics;1.070874;1494;11870;1
GrowN;24;24;117;ReferenceCM;0.147591;1084;1187;1
GrowN;24;24;118;ARM-CMSIS-DSP;0.886900;1804;11770;1
GrowN;24;24;118;TillJIT;1.478712;1082;11770;1
GrowN;24;24;118;ReferenceCM;0.147598;1084;1177;1
GrowN;24;24;119;ARM-CMSIS-DSP;0.892831;1792;11671;1
GrowN;24;24;119;TillJIT;1.478701;1082;11671;1
GrowN;24;24;119;ReferenceCM;0.147585;1084;1167;1
GrowN;24;24;120;ARM-CMSIS-DSP;0.903949;1770;11574;1
GrowN;24;24;120;TillJIT;1.481472;1080;11574;1
GrowN;24;24;120;Intrinsics;1.069512;1496;11574;1
GrowN;24;24;120;ReferenceCM;0.147550;1084;1157;1
GrowN;24;24;121;ARM-CMSIS-DSP;0.878124;1822;11478;1
GrowN;24;24;121;TillJIT;1.478689;1082;11478;1
GrowN;24;24;121;ReferenceCM;0.147766;1082;1147;1
GrowN;24;24;122;ARM-CMSIS-DSP;0.887876;1802;11384;1
GrowN;24;24;122;TillJIT;1.478700;1082;11384;1
GrowN;24;24;122;ReferenceCM;0.147818;1082;1138;1
GrowN;24;24;123;ARM-CMSIS-DSP;0.894793;1788;11291;1
GrowN;24;24;123;TillJIT;1.481379;1080;11291;1
GrowN;24;24;123;Intrinsics;1.069445;1496;11291;1
GrowN;24;24;123;ReferenceCM;0.147578;1084;1129;1
GrowN;24;24;124;ARM-CMSIS-DSP;0.903897;1770;11200;1
GrowN;24;24;124;TillJIT;1.481387;1080;11200;1
GrowN;24;24;124;ReferenceCM;0.147865;1082;1120;1
GrowN;24;24;125;ARM-CMSIS-DSP;0.881048;1816;11111;1
GrowN;24;24;125;TillJIT;1.478728;1082;11111;1
